nAcid,VR2_A,AATS4dv,AATS4d,AATS5d,AATS4s,AATS5s,AATS4v,AATS2p,AATS3p,AATS4p,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,ATSC1dv,ATSC7dv,ATSC1d,ATSC4d,ATSC5d,ATSC6d,ATSC1s,ATSC3s,ATSC4s,ATSC5v,ATSC8v,ATSC2p,ATSC5p,ATSC5i,AATSC2c,AATSC4c,AATSC5c,AATSC3dv,AATSC4dv,AATSC2d,AATSC1s,AATSC2s,AATSC0v,AATSC3p,AATSC5p,MATS1c,MATS4c,MATS5c,MATS1dv,MATS3dv,MATS4dv,MATS5dv,MATS2d,MATS3s,MATS4v,GATS2c,GATS5c,GATS1dv,GATS2dv,GATS5dv,GATS1d,GATS4d,GATS5d,GATS1s,GATS3s,GATS1i,GATS5i,BCUTc-1h,BCUTs-1l,PNSA2,FPSA3,WNSA3,RNCG,RPCG,RNCS,RPCS,C3SP2,C1SP3,C3SP3,C4SP3,Xch-6d,Xch-7d,Xch-6dv,Xch-7dv,Xc-5dv,AXp-0dv,NsssCH,NaasC,NssssC,SsssCH,SdssC,SaasC,SssssC,AETA_alpha,ETA_shape_y,AETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_epsilon_5,ETA_dEpsilon_D,ETA_dBeta,nHBDon,MIC0,Lipinski,GhoseFilter,Mor03m,Mor04m,Mor05m,Mor06m,Mor08m,Mor10m,Mor13m,Mor15m,Mor17m,Mor18m,Mor20m,Mor21m,Mor23m,Mor24m,Mor29m,Mor08v,Mor13p,Mor16p,Mor20p,PEOE_VSA4,PEOE_VSA5,PEOE_VSA7,SMR_VSA4,SlogP_VSA4,SlogP_VSA8,EState_VSA3,EState_VSA4,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState9,AMID_O,PBF,nFRing,n10FRing,nG12FRing,nFaRing,nFARing,nG12FARing,RotRatio,GGI4,GGI5,JGI2,JGI3,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,mZagreb2
0,2.778478118,0.857142857,1.571428571,1.533333333,2.261904762,2.177777778,95.62722509,1.597214897,1.288087033,0.872019642,155.6960938,150.9460549,160.1854125,171.5902952,178.1937849,5.5,10.5625,2,-1,-0.25,1,-7.388888889,-5.005208333,-4.145833333,259.5814569,0,-0.61244049,0.865931457,3.851346868,0.005180478,-0.003394571,0.017842187,-0.997306034,-0.100446429,-0.166666667,-0.461805556,0.133680556,49.65347142,-0.089239792,0.057728764,-0.649879247,-0.123514082,0.649201737,0.125714286,-0.364729064,-0.036734694,0.31352381,-0.333333333,-0.185820174,-0.167504211,0.461763408,0.147217823,0.835714286,1.2,0.731428571,0.9375,0.669642857,1,1.619158879,1.144698679,0.866690196,0.43191918,0.34262502,1.524467359,-95.17379405,0.067918664,-4.978931134,0.421502413,0.165138946,46.79440252,129.9708423,0,0,0,0,0.083333333,0.166666667,0.027777778,0.032075015,0,0.558012702,0,2,0,0,0,1.498518519,0,0.475,0.263157895,0.125,0.362522611,0,0.633333333,0.166666667,2.5,2,12.13013078,1,0,-0.678921099,-0.602677323,-1.484945346,0.31822727,-0.582772158,0.180218895,-0.538573813,0.643047699,0.136331721,-0.424404988,0.589240836,-0.164305984,-0.254354724,-0.000714633,0.042189366,-0.345043118,-0.357421034,0.081147887,0.6485745,0,0,24.26546827,0,0,0,0,11.37477255,0,11.46733495,12.24074074,0,0,0,0.030249896,0,0,0,0,0,0,0,0.302222222,0,0.088888889,0.035714286,0,0,0,0,0,0,1.833333333
0,2.792575179,3.272727273,2.045454545,2,6.753787879,4.333333333,160.7050236,1.101838438,0.879664841,1.025453503,147.3209008,160.8940593,170.3785296,168.5101146,157.3465529,45.79501385,40.95290859,2.337950139,-4.119113573,-4.188365651,0.639889197,-2.024930748,-14.93890428,-17.07286857,-410.5390316,343.7920273,-1.364286322,-1.359728451,-6.846777899,0.008307599,-0.001560736,0.001959124,-1.113899299,-3.84286074,-0.027254043,-0.112496153,0.672402923,46.06963643,0.019017807,-0.07554047,-0.813641688,-0.05981414,0.075082093,0.502981623,-0.220217769,-0.759733147,-0.669344043,-0.061491935,-0.132572819,-0.140912851,0.70448515,0.942475432,0.249726177,0.525633325,1.602409639,1.06875,1.554545455,1.78125,0.56507708,1.190094834,1.706653992,1.459961487,0.438846425,1.432831396,-100.4360989,0.034598217,-6.533017292,0.390699239,0.310688806,21.45863772,25.7760579,0,2,0,0,0,0,0,0,0,0.626550937,0,0,0,0,-0.913240741,0,0,0.444444444,0.25,0,0.640997592,0,0.955555556,0,-2,0,13.52587592,1,0,-1.654696924,0.114546471,-1.764353764,0.161461059,-0.386422134,0.182837067,0.125375757,0.341057912,0.018610374,0.210755407,-0.008946982,-0.169773812,0.077953716,0.014084084,0.034341162,0.083184817,0.154139798,-0.144828107,0.144481951,0,0,0,0,0,0,0,0,4.736862954,0,0,-0.913240741,0,0.595859099,0.374193724,0,0,0,0,0,0,0.25,0.24,0.055555556,0.098765432,0.0625,0.013888889,0,0,0,0,0,2.333333333
0,2.104809997,0.666666667,1.333333333,1.25,2.357142857,3.125,96.78349484,1.182981683,0.911843756,0.873037325,146.3527629,158.0154209,169.5241484,171.7509189,177.3178452,10.19555556,0,0.262222222,-0.373333333,0.053333333,0.213333333,3.49,-1.95,-3.14,25.36940586,0,-1.422000338,0.088367661,-0.711786554,-0.000503058,0.000208069,0.001053786,0.026666667,-0.125714286,-0.051555556,0.249285714,0.028,49.59544568,0.003446037,0.007363972,-0.216355398,0.050745641,0.257005964,0.295771016,0.010830325,-0.051057246,-0.379512635,-0.263636364,-0.041313559,0.028216904,0.665841543,1.190864835,0.446750903,0.697472924,1.800541516,1.363636364,0.795454545,0.596590909,0.381355932,0.788488701,1.461562807,0.821543483,0.315062333,1.352013061,-28.72223981,0.022936375,-3.368513006,0.551979342,0.172885285,101.9673364,110.9533466,0,1,0,0,0,0,0,0,0,0.67808899,0,0,0,0,0,0,0,0.483333333,0,0,0.584047937,0,0.766666667,0,0.25,0,10.43963276,1,0,0.054167451,-0.554860245,-0.695653284,0.306566177,-0.229138716,0.003886427,-0.094132631,-0.073264758,-0.184945111,0.066895161,-0.114359179,-0.134272187,0.039624011,0.069910074,-0.042766098,0.036914995,0.1325673,-0.047525863,0.082658377,5.261891555,0,6.420821623,0,11.33111287,0,0,19.26246487,12.99295851,5.261891555,0,0,0,0,0.540555356,0,0,0,0,0,0,0.4,0.08,0,0.055555556,0.041666667,0,0,0,0,0,0,1.75
0,2.419664322,0.743589744,1.487179487,1.857142857,2.175213675,3.095238095,91.55301496,1.085944393,0.972102545,0.769290276,147.6146306,162.2329246,164.3540976,174.8001689,161.2471921,28.96,25.92,0.71,-2.19,-3.51,1.89,-1.9725,-13.13944444,-7.264166667,-108.20832,0,-0.37144502,-0.81440452,-5.009766563,0.002731484,-0.002179586,0.003560682,-0.844210526,-0.37025641,-0.101176471,-0.103815789,0.438921569,46.56323026,-0.056172043,-0.038781168,-0.625507761,-0.10706494,0.174906738,0.40537514,-0.224524076,-0.09847245,-0.321175279,-0.246771879,-0.183895623,0.250314638,1.03302614,0.727062613,0.45212766,0.97719806,1.263297872,1.463414634,0.861475922,1.986062718,0.617521052,1.19995568,1.787392882,1.293015694,0.422949758,1.258759989,-65.05743917,0.031388829,-4.982205352,0.547845759,0.355499435,20.697776,16.34702016,0,4,1,0,0,0,0,0,0,0.700119204,1,0,0,0.443425926,-0.195648148,0,0,0.458333333,0.272727273,0,0.756043861,0,0.891666667,0,-2.75,0,12.01927768,1,0,-0.790430542,-0.249984531,-1.425191315,0.26059411,-0.554288066,0.299206508,-0.041757019,0.187456136,-0.065859385,0.005457369,0.060658387,-0.145181498,0.102865669,-0.011039604,0.006314299,-0.07271938,0.23206525,-0.174687893,0.217990497,0,0,5.917906046,5.917906046,5.917906046,0,12.52478801,0,4.736862954,0,0,0.247777778,0,0.449211518,0.650040522,0,0,0,0,0,0,0.285714286,0.32,0,0.083333333,0.05,0,0,0,0,0,0,1.916666667
0,1.797343098,0.037037037,1.222222222,1,1.37037037,1.333333333,76.60085098,1.080400457,0.834991068,0.779190725,146.5404998,160.0282598,169.3238172,170.9889728,174.3192839,0.484429066,0,0.380622837,-0.21799308,0.560553633,0.280276817,-0.704152249,0.055363322,0.291522491,-46.73925539,0,-1.473070839,-0.208946218,-1.134999174,-0.000361517,-9.01E-06,-9.71E-05,-0.059592464,-0.055235166,-0.041407151,-0.044009516,-0.018886967,46.73925539,-0.005030187,-0.011608123,-0.187401503,-0.00609108,-0.065626054,0.050287356,-0.098978289,-0.091741166,0.107279693,-0.284920635,0.012882448,-0.034567901,1.323089739,0.831462997,1.563218391,1.61532567,0.260536398,1.619047619,0.71957672,0,1.971014493,0.766505636,1.7,0.755555556,0.180015493,1.349577342,-12.40287724,0.020659493,-0.693523036,0.220173027,0.089684735,73.60416834,160.3453448,0,2,0,0,0,0,0,0,0,0.824264069,0,0,0,0,0,0,0,0.5,0,0,0.818544973,0,0.7,0,-2,0,6.594554901,1,0,-0.298633211,-0.474023442,-0.431905476,0.394802833,-0.29259202,0.166520734,-0.08956544,0.042844518,-0.164862004,0.002787299,-0.101796433,-0.105459701,-0.028235671,0.022641927,-0.060053723,0.05779674,0.261575025,-0.030701036,0.111684182,0,0,0,0,0,0,0,0,13.8474744,0,0,0,0,0,0.520265089,0,0,0,0,0,0,0.5,0,0,0.074074074,0.0625,0,0,0,0,0,0,1.5
0,1.797343098,0.095238095,1.238095238,1,1.666666667,1.666666667,81.63879838,1.15573092,0.898746871,0.811076635,145.6002072,157.7802998,167.1395148,170.0374553,171.6696919,0.888888889,0,0.36,-0.16,0.48,0.24,-0.861111111,-0.055555556,0.333333333,-75.04247115,0,-1.341899046,-0.335474762,-1.822304229,-0.000780125,-2.59E-05,-0.00037009,-0.067460317,-0.126984127,-0.051666667,-0.061507937,-0.048611111,50.0283141,-0.007987494,-0.02795623,-0.200883676,-0.009421175,-0.134686297,0.062111801,-0.065993789,-0.124223602,-4.98E-17,-0.322916667,-0.006157635,-1.02E-16,1.19748408,1.162473025,1.27173913,1.445652174,0.532608696,1.458333333,0.694444444,0,1.5,0.814655172,1.5,0.875,0.230839413,1.382055535,-23.1166566,0.026131848,-1.44322728,0.296013414,0.163564623,107.4975608,120.7015332,0,1,0,0,0,0,0,0,0,0.739734123,0,0,0,0,0,0,0,0.5,0,0,0.606175307,0,0.7,0,-1,0,6.738756333,1,0,-0.108712625,-0.502269692,-0.447211881,0.196918871,-0.215083757,0.070595064,-0.12611817,-0.00108504,-0.065726501,-0.059169331,-0.070292652,-0.043311895,-0.035759651,-0.009296398,-0.063672828,0.126747092,0.140462699,-0.052658077,0.10466262,0,6.578935684,6.420821623,0,0,0,0,6.420821623,13.50267288,0,0,0,0,0,0.546554468,0,0,0,0,0,0,0.5,0,0,0.074074074,0.0625,0,0,0,0,0,0,1.5
0,1.725974836,0,1,1,1.444444444,1,68.26279863,1.141920981,1.174631454,0.741915752,145.6002072,160.6576799,155.0647718,170.7864946,184.917652,7.222222222,0,0.76,1.08,0.72,0,-0.93382716,-2.092839506,-1.12,450.2548269,0,0.335474762,2.01284857,10.93382538,-0.000314398,4.96E-05,0.000754967,-0.737373737,0.148148148,-0.135,-0.06670194,0.037839506,50.0283141,-0.116907871,0.111824921,0.077989518,0.024307419,0.369800068,0.362723214,-0.518465909,0.104166667,0.3125,-0.460227273,-0.476822682,-0.166666667,1.390585242,1.60E-05,0.9609375,2.146484375,0,1.25,0,0,1.726485149,1.630288029,1.5,0,0.237303426,1.526798302,-20.8308668,0.022007693,-0.950613293,0.291935987,0.18765238,42.07829324,90.06118228,1,3,0,0,0,0,0,0,0,0.815470054,0,0,0,0,1.37962963,0,0,0.5,0.2,0,0.701661491,0,0.7,0,-1,0,6.738756333,1,0,-0.205829962,-0.366529991,-0.675042375,0.331143457,-0.285135307,-0.029745768,-0.176135044,0.033289011,-0.092244104,-0.10731656,-0.048379594,-0.045846479,-0.034229489,0.037820312,-0.037297038,0.033414245,0.154869191,-0.038759638,0.090736661,0,0,20.7712116,0,0,0,0,0,19.92349451,0,1.37962963,0,0,0,0.355000006,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,1.333333333
0,2.104809997,0.4,1.333333333,1.19047619,1.866666667,2.19047619,84.49932466,1.094569803,0.832527036,0.781567518,148.8266503,159.8298185,169.727418,171.3471382,174.3551901,-1.49382716,1.814814815,0.283950617,-0.740740741,0.148148148,0.592592593,-2.669753086,-0.601851852,-1.296296296,-23.07853106,0,-1.599743732,-0.270245113,-1.791249958,-0.001046221,8.29E-05,0.000476885,0.018043685,0.019753086,-0.043807248,-0.157044299,-0.105336519,45.31251636,-0.005856108,-0.012868815,-0.470419826,0.006589271,0.037900705,-0.050840336,0.01043956,0.011428571,-0.069387755,-0.253456221,-0.011848341,-0.016273372,0.820797842,1.143193496,1.125,1.110483871,1.092857143,1.607142857,0.910714286,0.520408163,1.077014218,0.701877506,1.661705788,0.785491089,0.245998893,1.335740214,-33.14148067,0.041068275,-3.632098587,0.661599111,0.350575677,43.65550598,68.19096668,0,2,0,0,0,0,0,0,0,0.712606787,0,0,0,0,0,0,0,0.472222222,0,0,0.765004415,0,0.752380952,0.075396825,-2.75,1,10.26509948,1,0,-0.576964712,-0.503595912,-0.666712079,0.581840714,-0.41288706,0.243711072,-0.201154892,0.066670566,-0.173287738,-0.043857652,-0.015873511,-0.122476768,-0.001375365,0.017025332,-0.041047296,-0.008381825,0.175896906,-0.035779608,0.095940527,0,0,6.420821623,0,0,0,6.606881965,12.84164325,6.9237372,5.106527395,0,0,0,0.282360435,0.559233984,0,0,0,0,0,0,0.6,0.08,0,0.055555556,0.041666667,0,0,0,0,0,0,1.75
0,2.958121476,0.55,1.725,1.233333333,2.95,1.666666667,121.4111102,1.539078499,1.436196018,1.012022618,143.7360728,150.7977177,149.6990046,163.1299419,169.0289874,23.89473684,0,5.473684211,-4.761772853,3.415512465,3.590027701,-4.374269006,4.978762696,-20.25484765,-205.6350138,0,0.857082546,-0.986922732,-5.457217811,0.000584849,-0.004047684,0.000902015,-1.193668381,-1.77299169,-0.120275221,-0.230224685,0.066313208,52.96469549,-0.097816951,-0.032897424,-0.569835676,-0.198616428,0.044261113,0.393414211,-0.37340926,-0.554636049,0.156903524,-0.212839975,0.113779278,-0.355845582,0.541008294,0.829965893,0.616117851,1.013361659,0.474176776,0.75,0.984926471,0.195588235,1.061299852,0.864802701,1.022882639,0.970102419,0.355088397,1.419086533,-87.07024769,0.035600755,-5.16446536,0.658723621,0.38053635,40.37784221,27.69663475,2,2,0,0,0.068041382,0.204124145,0.024056261,0.05887081,0.064549722,0.631029378,0,3,0,0,0,2.293981481,0,0.481481481,0.346153846,0.055555556,0.550834546,0,0.736666667,0.048518519,1.75,1,10.37934344,1,0,-0.93774988,-0.323577156,-1.864647025,0.870130824,-0.652191934,0.268161659,-0.51140138,0.554753451,0.034706143,-0.456976262,0.385551544,-0.121392769,-0.187554575,0.109926246,0.106835389,-0.376486371,-0.154625325,0.03151807,0.44995393,0,0,24.97437738,0,13.8474744,0,5.749511833,11.12690298,0,0,1.87962963,0.414351852,0,0.193597523,0.188247006,0,0,0,0,0,0,0,0.333333333,0,0.12962963,0.0625,0,0,0,0,0,0,2.055555556
0,2.785979487,2.75,1.7,1.222222222,4.683333333,3.444444444,106.0678092,1.661310155,1.204595579,0.820603239,146.4508241,145.2682464,157.6719746,169.0955221,177.9705731,-1.142857143,0,0.857142857,-1.469387755,1.795918367,0.979591837,-11.3015873,-16.72562358,16.64172336,23.74896332,0,-1.343403378,0.672143318,4.392233169,0.004552437,0.017942729,-0.037283387,-0.888163265,0.484693878,-0.152040816,-0.807256236,0.101927438,48.56805153,-0.071746547,0.074682591,-0.569704645,0.340532283,-0.707595626,-0.021276596,-0.231489362,0.126329787,-0.416666667,-0.286538462,-0.245866667,-0.03120722,0.535135265,2.197301267,0.795212766,0.907579787,1.586583924,1,0.9625,0.194444444,1.12125,1.23305,0.813640267,0.419581549,0.393006904,1.515003948,-132.3889587,0.068769569,-10.06418022,0.45730539,0.26393857,79.24527824,70.37565945,0,0,0,0,0.083333333,0.166666667,0.027777778,0.0248452,0,0.525478533,0,2,0,0,0,0.175925926,0,0.458333333,0.272727273,0.125,0.348422807,0,0.773333333,0.118333333,2.5,2,13.23683603,1,0,-0.611949812,-0.562007879,-1.31446328,0.148718571,-0.603484092,0.206971794,-0.518752043,0.647029739,0.210116589,-0.39030235,0.552235288,-0.029266946,-0.254760445,0.026739635,0.139173277,-0.394609481,-0.318904269,0.104298348,0.483721562,0,0,12.13273414,0,0,0,0,0,0,10.21305479,0,0.175925926,0,0.436728082,3.45E-05,0,0,0,0,0,0,0,0.222222222,0,0.066666667,0.071428571,0,0,0,0,0,0,1.833333333
1,2.187672643,0.611111111,1.388888889,1,2.759259259,5.533333333,80.36188072,1.184978381,0.986600593,0.679105638,148.5719555,158.4805214,163.4783951,175.2418249,180.8916045,18.32525952,0,0.089965398,-1.003460208,1.297577855,0.519031142,-4.879469435,-18.29700115,12.93540946,-314.5127003,0,-0.632453814,0.322042955,4.002451094,0.0064704,0.003871015,-0.00870429,-0.222738507,-0.014801999,-0.096267919,-0.30496684,0.973015186,45.91627204,-0.060366069,0.02146953,-0.761785094,0.133347384,-0.29984235,0.306481481,-0.059603175,-0.003960905,-1.121728395,-0.217354911,-0.172773643,0.257644711,0.435231072,2.498117797,0.519444444,0.697089947,3.089382716,1.59375,0.826388889,0,0.775476493,0.996732619,1.558703373,0.301496381,0.42551138,1.255697406,-90.60819004,0.043296006,-7.80735543,0.537822823,0.338750167,66.05644484,18.27107832,0,2,1,0,0,0,0,0,0,0.662845562,1,0,0,0.275462963,-0.712962963,0,0,0.452380952,0.315789474,0,0.717728523,0,0.841666667,0.077380952,-2,1,12.50225973,1,0,-0.610594181,-0.274808313,-1.014223568,0.205618245,-0.395804626,0.159668072,0.004886867,0.011938573,-0.033844359,0.008520439,-0.161282421,-0.106641888,-0.003079797,-0.010508471,-0.086834207,-0.073472962,0.187505082,-0.081074039,0.04842474,0,0,5.917906046,5.917906046,5.917906046,0,0,0,0,5.106527395,0,-0.4375,0,0.479103146,0.549253748,0,0,0,0,0,0,0.333333333,0,0,0.063492063,0.125,0,0,0,0,0,0,1.666666667
0,2.735215212,0.933333333,1.666666667,1.518518519,2.477777778,2.413580247,115.6074724,1.056343679,0.889397157,0.940140424,147.6146306,162.0721331,169.5194498,166.255319,171.2490031,26.96,-7.2,0.71,-0.7,-1.77,-1.08,-0.895555556,-11.47444444,-5.7,107.2342175,263.877478,-1.377869305,0.777756017,4.554831377,0.002799482,-1.91E-05,-0.000553054,-0.770526316,-0.506666667,-0.048235294,-0.047134503,0.412712418,46.56323026,0.01655774,0.028805778,-0.616386869,-0.000938512,-0.027144609,0.387690538,-0.210526316,-0.138433515,-0.177292046,-0.155597723,-0.161379547,-0.111111111,1.035594372,1.071885886,0.43715847,0.904652845,1.21129326,1.290322581,1.021505376,1.135005974,0.583432304,1.193586698,1.787392882,0.670008885,0.42289083,1.352981971,-60.14899755,0.033864433,-4.58556862,0.544508898,0.353115265,11.47086068,21.14039008,0,3,0,0,0,0,0,0,0,0.679727116,0,0,0,0,-0.181990741,0,0,0.458333333,0.136363636,0,0.708878972,0,0.891666667,0,-2.75,0,12.01927768,1,0,-0.805784975,-0.239456764,-1.190895526,0.293046505,-0.417997939,0.333544684,-0.080590148,0.2119943,-0.155811552,0.123168936,0.063899723,-0.114507365,0.104457706,-0.02092167,-0.026080817,0.097096238,0.238966706,-0.092516662,0.216718795,0,0,6.420821623,0,0,0,6.606881965,12.84164325,11.66060015,0,0,-0.181990741,0,0.45103124,0.540564438,0,0,0,0,0,0,0.428571429,0.16,0.111111111,0.063492063,0.05,0.037037037,0,0,0,0,0,2.083333333
0,2.73803787,1.473684211,2.105263158,1.666666667,5.065789474,4.166666667,156.7875607,0.931638286,0.854760715,1.005561566,150.0900489,167.8597595,171.7703465,165.2830089,171.5716791,38.4691358,34.22222222,1.888888889,-3.555555556,-2,-0.333333333,-2.32441701,-4.169410151,-19.02434842,-273.7112397,291.4194629,-0.353453644,0.73981844,6.515020061,0.013208504,-0.002729825,-0.004503286,-0.802469136,-4.621182586,0.030651341,-0.136730412,0.75130079,44.063329,0.037942403,0.041101024,-0.895889633,-0.068272111,-0.112625832,0.450354097,-0.15970516,-0.919694814,-0.953316953,0.091954023,-0.067867191,-0.310227675,0.76010217,1.065534119,0.375921376,0.745361349,2.3495086,1,2.236842105,0.944444444,0.641450453,0.830147814,2.080429519,0.521144898,0.584335729,1.471636586,-107.4253017,0.043699146,-6.236631292,0.383537036,0.448092353,37.27020565,19.71725607,0,4,0,0,0,0,0,0,0,0.642369804,0,0,0,0,-0.587962963,0,0,0.4375,0.142857143,0,0.611648673,0,0.9875,0,-3.25,0,13.53331712,1,0,-0.697296825,-0.590390907,-1.130477073,-0.379920984,-0.390881641,0.176786864,-0.087388692,0.318583768,-0.344404768,0.106654826,0.055365218,0.031044256,0.102078052,-0.026204597,-0.005968223,0.036974884,0.185805278,0.018795983,0.166308545,0,0,13.8474744,0,0,0,13.21376393,0,9.473725908,0,0,0,0,0.691498921,0.394596795,0,0,0,0,0,0,0.285714286,0.08,0.055555556,0.095238095,0.0625,0.027777778,0,0,0,0,0,2.166666667
0,2.63023029,0.166666667,1.666666667,1.272727273,1.87037037,1.363636364,107.1113655,1.484466096,1.26648884,0.999690235,145.2247334,154.9348329,162.8269494,162.9650984,173.3557959,15.14285714,0,1.5,-1.5,1.25,0.75,-0.182539683,-3.864512472,-1.633786848,132.869936,0,-0.423963912,0.487138402,0.87438554,-2.53E-05,-0.000317463,0.001188342,-1.443655723,-0.768707483,-0.090909091,-0.013038549,0.047722119,52.58914396,-0.027696245,0.044285309,-0.241819283,-0.044494806,0.166555073,0.348684211,-0.465389016,-0.247807018,0.335526316,-0.231404959,-0.448398342,-0.339286241,1.067173324,0.21340815,0.577302632,1.176958732,0.380980861,0.844155844,0.919191919,0.32231405,0.885022693,1.616128396,1.293390489,0.602926376,0.32367863,1.562952239,-35.77643098,0.0333535,-2.017802124,0.612031125,0.196491467,32.57657744,117.2861147,0,1,0,0,0.102062073,0.102062073,0.0248452,0.0248452,0,0.60808781,0,1,0,0,0,1.071759259,0,0.485714286,0.147058824,0,0.371770686,0,0.757142857,0,2,0,10.6056109,1,0,-0.779471706,-0.3798894,-1.309848756,0.329910768,-0.454021385,0.066209931,-0.267051301,0.39764556,0.030677884,-0.247829041,0.392952913,-0.054103974,-0.174428072,-0.028567725,0.039986268,-0.175207657,0.027005769,0.079474005,0.477915562,0,0,19.05647134,0,6.9237372,0,0,5.693927995,4.983978521,0,1.071759259,0,0,0,0.12747926,0,0,0,0,0,0,0,0.111111111,0,0.055555556,0.0375,0,0,0,0,0,0,1.666666667
0,2.876147688,4,1.96,1.608695652,6,3.702898551,147.4359902,1.08695403,0.956367607,1.03019538,147.3209008,161.9268174,168.6666078,163.8248485,168.9182162,35.79501385,2.127423823,1.337950139,-2.711911357,-2.03601108,-0.872576177,-2.274930748,-40.21537396,32.74461373,-211.5046285,343.7920273,-0.953411852,0.250419542,2.836425154,0.00332495,0.011419086,-0.003465191,-1.531855956,0.234459834,-0.030649629,-0.126385042,0.347652876,46.06963643,0.022574404,0.010887806,-0.490773202,0.412277269,-0.125108056,0.393148351,-0.302847755,0.046352683,-0.529501405,-0.069153226,-0.379189932,-0.087952865,1.008940674,1.072735929,0.353778751,0.909285235,1.612362493,1.1875,1.368,0.929347826,0.569047177,1.686546654,1.706653992,0.761228302,0.44147321,1.414123397,-124.950341,0.032725014,-8.679283791,0.442469837,0.297215006,31.64299001,15.57857555,0,3,0,0,0,0,0,0,0,0.626550937,0,0,0,0,-0.598657407,0,0,0.444444444,0.25,0,0.622838591,0,0.955555556,0,-2,0,13.52587592,1,0,-1.0334175,-0.556445893,-1.436698309,0.088963897,-0.371785946,0.276477012,-0.098985684,0.249773836,-0.086930722,0.141102186,0.117713128,-0.242112589,0.260854755,-0.075707353,-0.118229845,-0.059369204,0.06673642,-0.20620833,0.212567592,0,0,13.8474744,0,0,0,6.606881965,0,4.736862954,0,0,-0.598657407,0,0.591057541,0.550416138,0,0,0,0,0,0,0.375,0.16,0.111111111,0.074074074,0.089285714,0.037037037,0,0,0,0,0,2.25
0,2.685373545,1.066666667,1.666666667,1.517241379,1.983333333,2.353448276,109.2766662,0.907630211,0.894328001,0.905103962,152.0967187,168.9853201,170.0958137,166.0537854,175.318304,1.11,4.35,0.71,-0.7,-0.59,-0.78,-3.5225,3.1425,4.225,147.2409308,45.08769658,-0.192525953,0.63135606,3.048509962,-0.008200924,-0.001223762,-0.004294986,0.132424242,0.33,-0.043333333,-0.185394737,-0.429015152,42.57119072,0.020903236,0.021770899,-0.298258818,-0.044987472,-0.157890664,0.014568841,0.033023502,0.082294264,-0.13234156,-0.206349206,0.061338018,-0.115199857,1.56928948,1.078876022,0.885286783,1.679891181,1.127354029,1.19047619,1.055555556,0.935960591,1.038647343,0.908602938,2.137299229,0.612396284,0.315286655,1.393425281,-68.00199008,0.057386588,-7.401618069,0.341713177,0.182275468,96.3605301,130.2264789,0,4,0,0,0,0,0,0,0,0.636517163,0,0,0,0,0,0,0,0.4375,0,0,0.634304597,0,0.911111111,0.076388889,-4.75,1,13.01952367,1,0,-0.613811175,-1.018363192,-1.074086007,0.597142055,-0.705304232,0.55073031,-0.511967638,0.468832763,-0.215623823,-0.095989326,0.358915073,-0.31002199,0.054570982,0.0344215,0.005056518,-0.065250122,-0.023678154,-0.152935719,0.33667513,0,0,0,0,0,0,19.82064589,0,4.736862954,9.843390349,0,0,1.613398526,0.687241274,0.657651392,0,0,0,0,0,0,0.714285714,0.08,0.055555556,0.037037037,0.025,0.018518519,0.020408163,0,0,0,0,2.25
0,2.63023029,0.043209877,1.388888889,1,1.210219479,1.057613169,79.06716758,1.449701336,1.075540547,0.84989668,143.9518647,153.4008009,165.5848878,173.168855,183.4879729,0.481481481,0,-0.166666667,-6.63E-16,1.814814815,0,-0.052640604,-0.265182659,-0.010313468,222.8159409,0,-1.634039475,0.834937936,6.931978544,-0.000256804,-5.34E-07,0.000164384,-0.124191972,-0.006401463,-0.080246914,-0.002924478,-0.010656639,55.59087276,-0.027595819,0.069578161,-0.222385768,-0.000260971,0.080306981,0.025262703,-0.117291425,-0.006045775,0.459622859,-0.230088496,-0.101826113,-0.023712632,1.058361392,0.877739435,1.385975961,1.407235137,0.044965453,1.504424779,0.67699115,0,1.37009818,0.996900053,1.40046267,0.026515632,0.243905081,1.185958408,-30.67808801,0.019915447,-2.532010965,0.347981703,0.133441504,184.7690064,112.3719526,0,0,0,0,0.102062073,0.102062073,0.102062073,0.115727512,0,0.749539656,1,0,0,0.508101852,0,0,0,0.530612245,0.134615385,0,0.919640157,0.030612245,0.797959184,0,-3.75,0,14.99645607,1,0,-1.706830439,0.135666543,-1.384722131,1.417068145,-0.461591264,0.015000805,-0.220249047,0.132823118,-0.231659713,0.076479266,-0.060870029,-0.260180823,0.169892294,-0.112118662,0.023253192,-0.080880709,0.082128059,-0.113356847,0.003306283,0,11.60093989,12.84164325,0,0,0,5.377087868,0,0,11.60093989,0,0,0,0,0.584295166,0,0,0,0,0,0,0,0.111111111,0,0.055555556,0.0375,0,0,0,0,0,0,1.666666667
